,index,name,x_coord,y_midpoint,geometry,orig_length,orig_geom,masked_geom,masked_length,hull_trimmed,trimmed_length,frac_to_frac_length,p10_frac,p10_trimmed
943,59,scan_v14_seg_60,6.889546504198108,-3.154578429580285,"LINESTRING Z (6.889546504198108 -3.654578429580283 0, 6.889546504198108 -2.654578429580287 0)",0.9999999999999964,"LINESTRING (6.889546504198108 -3.654578429580283, 6.889546504198108 -2.654578429580287)","LINESTRING Z (6.889546504198108 -3.654578429580283 0, 6.889546504198108 -2.654578429580287 0)",0.9999999999999964,"LINESTRING Z (6.889546504198108 -3.654578429580283 0, 6.889546504198108 -2.654578429580287 0)",0.9999999999999964,0.045434878411704904,44.01904593816985,2.000000000000007
944,60,scan_v14_seg_61,6.889546504198108,-3.0545784295802854,"LINESTRING Z (6.889546504198108 -3.554578429580284 0, 6.889546504198108 -2.554578429580287 0)",0.9999999999999964,"LINESTRING (6.889546504198108 -3.554578429580284, 6.889546504198108 -2.554578429580287)","LINESTRING Z (6.889546504198108 -3.554578429580284 0, 6.889546504198108 -2.554578429580287 0)",0.9999999999999964,"LINESTRING Z (6.889546504198108 -3.554578429580284 0, 6.889546504198108 -2.554578429580287 0)",0.9999999999999964,0.045434878411704904,44.01904593816985,2.000000000000007
945,61,scan_v14_seg_62,6.889546504198108,-2.9545784295802857,"LINESTRING Z (6.889546504198108 -3.454578429580284 0, 6.889546504198108 -2.454578429580287 0)",0.9999999999999964,"LINESTRING (6.889546504198108 -3.454578429580284, 6.889546504198108 -2.454578429580287)","LINESTRING Z (6.889546504198108 -3.454578429580284 0, 6.889546504198108 -2.454578429580287 0)",0.9999999999999964,"LINESTRING Z (6.889546504198108 -3.454578429580284 0, 6.889546504198108 -2.454578429580287 0)",0.9999999999999964,0.045434878411704904,44.01904593816985,2.000000000000007
946,62,scan_v14_seg_63,6.889546504198108,-2.854578429580286,"LINESTRING Z (6.889546504198108 -3.354578429580284 0, 6.889546504198108 -2.354578429580288 0)",0.9999999999999964,"LINESTRING (6.889546504198108 -3.354578429580284, 6.889546504198108 -2.354578429580288)","LINESTRING Z (6.889546504198108 -3.354578429580284 0, 6.889546504198108 -2.354578429580288 0)",0.9999999999999964,"LINESTRING Z (6.889546504198108 -3.354578429580284 0, 6.889546504198108 -2.354578429580288 0)",0.9999999999999964,0.045434878411704904,44.01904593816985,2.000000000000007
947,63,scan_v14_seg_64,6.889546504198108,-2.7545784295802864,"LINESTRING Z (6.889546504198108 -3.254578429580285 0, 6.889546504198108 -2.254578429580288 0)",0.9999999999999964,"LINESTRING (6.889546504198108 -3.254578429580285, 6.889546504198108 -2.254578429580288)","LINESTRING Z (6.889546504198108 -3.254578429580285 0, 6.889546504198108 -2.254578429580288 0)",0.9999999999999964,"LINESTRING Z (6.889546504198108 -3.254578429580285 0, 6.889546504198108 -2.254578429580288 0)",0.9999999999999964,0.045434878411704904,44.01904593816985,2.000000000000007
948,64,scan_v14_seg_65,6.889546504198108,-2.654578429580287,"LINESTRING Z (6.889546504198108 -3.154578429580285 0, 6.889546504198108 -2.154578429580289 0)",0.9999999999999964,"LINESTRING (6.889546504198108 -3.154578429580285, 6.889546504198108 -2.154578429580289)","LINESTRING Z (6.889546504198108 -3.154578429580285 0, 6.889546504198108 -2.154578429580289 0)",0.9999999999999964,"LINESTRING Z (6.889546504198108 -3.154578429580285 0, 6.889546504198108 -2.154578429580289 0)",0.9999999999999964,0.045434878411704904,44.01904593816985,2.000000000000007
949,65,scan_v14_seg_66,6.889546504198108,-2.554578429580287,"LINESTRING Z (6.889546504198108 -3.054578429580285 0, 6.889546504198108 -2.1150054583135 0)",0.9999999999999964,"LINESTRING (6.889546504198108 -3.054578429580285, 6.889546504198108 -2.054578429580289)","LINESTRING Z (6.889546504198108 -3.054578429580285 0, 6.889546504198108 -2.1150054583135 0)",0.9395729712667853,"LINESTRING Z (6.889546504198108 -3.054578429580285 0, 6.889546504198108 -2.1150054583135 0)",0.9395729712667853,0.045434878411704904,44.01904593816985,2.128626579480556
950,66,scan_v14_seg_67,6.889546504198108,-2.4545784295802875,"LINESTRING Z (6.889546504198108 -2.954578429580286 0, 6.889546504198108 -2.1150054583135 0)",0.9999999999999964,"LINESTRING (6.889546504198108 -2.954578429580286, 6.889546504198108 -1.954578429580289)","LINESTRING Z (6.889546504198108 -2.954578429580286 0, 6.889546504198108 -2.1150054583135 0)",0.8395729712667857,"LINESTRING Z (6.889546504198108 -2.954578429580286 0, 6.889546504198108 -2.1150054583135 0)",0.8395729712667857,0.045434878411704904,44.01904593816985,2.382163395496534
951,67,scan_v14_seg_68,6.889546504198108,-2.354578429580288,"LINESTRING Z (6.889546504198108 -2.854578429580286 0, 6.889546504198108 -2.1150054583135 0)",0.9999999999999964,"LINESTRING (6.889546504198108 -2.854578429580286, 6.889546504198108 -1.85457842958029)","LINESTRING Z (6.889546504198108 -2.854578429580286 0, 6.889546504198108 -2.1150054583135 0)",0.739572971266786,"LINESTRING Z (6.889546504198108 -2.854578429580286 0, 6.889546504198108 -2.1150054583135 0)",0.739572971266786,0.045434878411704904,44.01904593816985,2.7042632406837113
952,0,scan_v15_seg_1,7.389546504198108,-9.054578429580264,LINESTRING EMPTY,0.9999999999999964,"LINESTRING (7.389546504198108 -9.554578429580262, 7.389546504198108 -8.554578429580266)","LINESTRING Z (7.389546504198108 -9.554578429580262 0, 7.389546504198108 -9.553009807079544 0)",0.0015686225007183197,LINESTRING EMPTY,0.0,,,
953,1,scan_v15_seg_2,7.389546504198108,-8.954578429580264,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (7.389546504198108 -9.454578429580263, 7.389546504198108 -8.454578429580266)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
954,2,scan_v15_seg_3,7.389546504198108,-8.854578429580265,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (7.389546504198108 -9.354578429580263, 7.389546504198108 -8.354578429580267)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
955,3,scan_v15_seg_4,7.389546504198108,-8.754578429580265,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (7.389546504198108 -9.254578429580263, 7.389546504198108 -8.254578429580267)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
956,4,scan_v15_seg_5,7.389546504198108,-8.654578429580265,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (7.389546504198108 -9.154578429580264, 7.389546504198108 -8.154578429580267)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
957,5,scan_v15_seg_6,7.389546504198108,-8.554578429580266,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (7.389546504198108 -9.054578429580264, 7.389546504198108 -8.054578429580268)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
958,6,scan_v15_seg_7,7.389546504198108,-8.454578429580266,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (7.389546504198108 -8.954578429580264, 7.389546504198108 -7.954578429580268)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
959,7,scan_v15_seg_8,7.389546504198108,-8.354578429580267,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (7.389546504198108 -8.854578429580265, 7.389546504198108 -7.854578429580268)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
960,8,scan_v15_seg_9,7.389546504198108,-8.254578429580267,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (7.389546504198108 -8.754578429580265, 7.389546504198108 -7.754578429580269)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
961,9,scan_v15_seg_10,7.389546504198108,-8.154578429580267,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (7.389546504198108 -8.654578429580265, 7.389546504198108 -7.654578429580269)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
962,10,scan_v15_seg_11,7.389546504198108,-8.054578429580268,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (7.389546504198108 -8.554578429580266, 7.389546504198108 -7.554578429580269)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
963,11,scan_v15_seg_12,7.389546504198108,-7.954578429580268,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (7.389546504198108 -8.454578429580266, 7.389546504198108 -7.45457842958027)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
964,12,scan_v15_seg_13,7.389546504198108,-7.854578429580268,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (7.389546504198108 -8.354578429580267, 7.389546504198108 -7.35457842958027)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
965,13,scan_v15_seg_14,7.389546504198108,-7.754578429580269,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -7.25457842958027 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -8.254578429580267, 7.389546504198108 -7.25457842958027)","LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -7.25457842958027 0)",0.009008832826021163,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -7.25457842958027 0)",0.009008832826021163,,,0.0
966,14,scan_v15_seg_15,7.389546504198108,-7.654578429580269,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -7.154578429580271 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -8.154578429580267, 7.389546504198108 -7.154578429580271)","LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -7.154578429580271 0)",0.10900883282602081,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -7.154578429580271 0)",0.10900883282602081,,,0.0
967,15,scan_v15_seg_16,7.389546504198108,-7.554578429580269,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -7.054578429580271 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -8.054578429580268, 7.389546504198108 -7.054578429580271)","LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -7.054578429580271 0)",0.20900883282602045,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -7.054578429580271 0)",0.20900883282602045,,,0.0
968,16,scan_v15_seg_17,7.389546504198108,-7.45457842958027,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.954578429580272 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -7.954578429580268, 7.389546504198108 -6.954578429580272)","LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.954578429580272 0)",0.3090088328260201,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.954578429580272 0)",0.3090088328260201,,,0.0
969,17,scan_v15_seg_18,7.389546504198108,-7.35457842958027,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.854578429580272 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -7.854578429580268, 7.389546504198108 -6.854578429580272)","LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.854578429580272 0)",0.40900883282601974,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.854578429580272 0)",0.40900883282601974,,,0.0
970,18,scan_v15_seg_19,7.389546504198108,-7.25457842958027,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.754578429580272 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -7.754578429580269, 7.389546504198108 -6.754578429580272)","LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.754578429580272 0)",0.5090088328260194,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.754578429580272 0)",0.5090088328260194,,,0.0
971,19,scan_v15_seg_20,7.389546504198108,-7.154578429580271,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.654578429580273 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -7.654578429580269, 7.389546504198108 -6.654578429580273)","LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.654578429580273 0)",0.609008832826019,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.654578429580273 0)",0.609008832826019,,,0.0
972,20,scan_v15_seg_21,7.389546504198108,-7.054578429580271,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.554578429580273 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -7.554578429580269, 7.389546504198108 -6.554578429580273)","LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.554578429580273 0)",0.7090088328260187,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.554578429580273 0)",0.7090088328260187,,,0.0
973,21,scan_v15_seg_22,7.389546504198108,-6.9545784295802715,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.454578429580273 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -7.45457842958027, 7.389546504198108 -6.454578429580273)","LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.454578429580273 0)",0.8090088328260183,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.454578429580273 0)",0.8090088328260183,,,0.0
974,22,scan_v15_seg_23,7.389546504198108,-6.854578429580272,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.354578429580274 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -7.35457842958027, 7.389546504198108 -6.354578429580274)","LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.354578429580274 0)",0.909008832826018,"LINESTRING Z (7.389546504198108 -7.263587262406292 0, 7.389546504198108 -6.354578429580274 0)",0.909008832826018,,,0.0
975,23,scan_v15_seg_24,7.389546504198108,-6.754578429580272,"LINESTRING Z (7.389546504198108 -7.25457842958027 0, 7.389546504198108 -6.254578429580274 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -7.25457842958027, 7.389546504198108 -6.254578429580274)","LINESTRING Z (7.389546504198108 -7.25457842958027 0, 7.389546504198108 -6.254578429580274 0)",0.9999999999999964,"LINESTRING Z (7.389546504198108 -7.25457842958027 0, 7.389546504198108 -6.254578429580274 0)",0.9999999999999964,,,0.0
976,24,scan_v15_seg_25,7.389546504198108,-6.654578429580273,"LINESTRING Z (7.389546504198108 -7.154578429580271 0, 7.389546504198108 -6.154578429580274 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -7.154578429580271, 7.389546504198108 -6.154578429580274)","LINESTRING Z (7.389546504198108 -7.154578429580271 0, 7.389546504198108 -6.154578429580274 0)",0.9999999999999964,"LINESTRING Z (7.389546504198108 -7.154578429580271 0, 7.389546504198108 -6.154578429580274 0)",0.9999999999999964,0.0,,1.0000000000000036
977,25,scan_v15_seg_26,7.389546504198108,-6.554578429580273,"LINESTRING Z (7.389546504198108 -7.054578429580271 0, 7.389546504198108 -6.054578429580275 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -7.054578429580271, 7.389546504198108 -6.054578429580275)","LINESTRING Z (7.389546504198108 -7.054578429580271 0, 7.389546504198108 -6.054578429580275 0)",0.9999999999999964,"LINESTRING Z (7.389546504198108 -7.054578429580271 0, 7.389546504198108 -6.054578429580275 0)",0.9999999999999964,0.0,,1.0000000000000036
978,26,scan_v15_seg_27,7.389546504198108,-6.454578429580273,"LINESTRING Z (7.389546504198108 -6.954578429580272 0, 7.389546504198108 -5.954578429580275 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -6.954578429580272, 7.389546504198108 -5.954578429580275)","LINESTRING Z (7.389546504198108 -6.954578429580272 0, 7.389546504198108 -5.954578429580275 0)",0.9999999999999964,"LINESTRING Z (7.389546504198108 -6.954578429580272 0, 7.389546504198108 -5.954578429580275 0)",0.9999999999999964,0.0,,1.0000000000000036
979,27,scan_v15_seg_28,7.389546504198108,-6.354578429580274,"LINESTRING Z (7.389546504198108 -6.854578429580272 0, 7.389546504198108 -5.854578429580275 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -6.854578429580272, 7.389546504198108 -5.854578429580275)","LINESTRING Z (7.389546504198108 -6.854578429580272 0, 7.389546504198108 -5.854578429580275 0)",0.9999999999999964,"LINESTRING Z (7.389546504198108 -6.854578429580272 0, 7.389546504198108 -5.854578429580275 0)",0.9999999999999964,0.0,,1.0000000000000036
980,28,scan_v15_seg_29,7.389546504198108,-6.254578429580274,"LINESTRING Z (7.389546504198108 -6.754578429580272 0, 7.389546504198108 -5.754578429580276 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -6.754578429580272, 7.389546504198108 -5.754578429580276)","LINESTRING Z (7.389546504198108 -6.754578429580272 0, 7.389546504198108 -5.754578429580276 0)",0.9999999999999964,"LINESTRING Z (7.389546504198108 -6.754578429580272 0, 7.389546504198108 -5.754578429580276 0)",0.9999999999999964,0.0,,1.0000000000000036
981,29,scan_v15_seg_30,7.389546504198108,-6.154578429580274,"LINESTRING Z (7.389546504198108 -6.654578429580273 0, 7.389546504198108 -5.654578429580276 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -6.654578429580273, 7.389546504198108 -5.654578429580276)","LINESTRING Z (7.389546504198108 -6.654578429580273 0, 7.389546504198108 -5.654578429580276 0)",0.9999999999999964,"LINESTRING Z (7.389546504198108 -6.654578429580273 0, 7.389546504198108 -5.654578429580276 0)",0.9999999999999964,0.0,,1.0000000000000036
982,30,scan_v15_seg_31,7.389546504198108,-6.054578429580275,"LINESTRING Z (7.389546504198108 -6.554578429580273 0, 7.389546504198108 -5.554578429580276 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -6.554578429580273, 7.389546504198108 -5.554578429580276)","LINESTRING Z (7.389546504198108 -6.554578429580273 0, 7.389546504198108 -5.554578429580276 0)",0.9999999999999964,"LINESTRING Z (7.389546504198108 -6.554578429580273 0, 7.389546504198108 -5.554578429580276 0)",0.9999999999999964,0.0,,1.0000000000000036
983,31,scan_v15_seg_32,7.389546504198108,-5.954578429580275,"LINESTRING Z (7.389546504198108 -6.454578429580273 0, 7.389546504198108 -5.454578429580277 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -6.454578429580273, 7.389546504198108 -5.454578429580277)","LINESTRING Z (7.389546504198108 -6.454578429580273 0, 7.389546504198108 -5.454578429580277 0)",0.9999999999999964,"LINESTRING Z (7.389546504198108 -6.454578429580273 0, 7.389546504198108 -5.454578429580277 0)",0.9999999999999964,0.0,,1.0000000000000036
984,32,scan_v15_seg_33,7.389546504198108,-5.854578429580275,"LINESTRING Z (7.389546504198108 -6.354578429580274 0, 7.389546504198108 -5.354578429580277 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -6.354578429580274, 7.389546504198108 -5.354578429580277)","LINESTRING Z (7.389546504198108 -6.354578429580274 0, 7.389546504198108 -5.354578429580277 0)",0.9999999999999964,"LINESTRING Z (7.389546504198108 -6.354578429580274 0, 7.389546504198108 -5.354578429580277 0)",0.9999999999999964,0.0,,1.0000000000000036
985,33,scan_v15_seg_34,7.389546504198108,-5.754578429580276,"LINESTRING Z (7.389546504198108 -6.254578429580274 0, 7.389546504198108 -5.254578429580278 0)",0.9999999999999964,"LINESTRING (7.389546504198108 -6.254578429580274, 7.389546504198108 -5.254578429580278)","LINESTRING Z (7.389546504198108 -6.254578429580274 0, 7.389546504198108 -5.254578429580278 0)",0.9999999999999964,"LINESTRING Z (7.389546504198108 -6.254578429580274 0, 7.389546504198108 -5.254578429580278 0)",0.9999999999999964,0.0,,1.0000000000000036
