,x,y,semivariance,n_pairs
1862,485.2941176470588,-485.29411764705884,1.3509391959603265,6.0
1863,485.2941176470588,-446.47058823529414,0.6457208443802094,10.0
1864,485.2941176470588,-407.6470588235295,0.6934478478562248,12.0
1865,485.2941176470588,-368.82352941176475,0.45239502452609376,3.0
1866,485.2941176470588,-330.0,0.8922536199384117,7.0
1867,485.2941176470588,-291.17647058823536,0.7058562091797105,13.0
1868,485.2941176470588,-252.3529411764706,0.6697226986066981,13.0
1869,485.2941176470588,-213.52941176470597,1.8052823306230015,16.0
1870,485.2941176470588,-174.70588235294122,1.3784082853336987,5.0
1871,485.2941176470588,-135.88235294117658,0.9874005860001744,13.0
1872,485.2941176470588,-97.05882352941182,1.4156149144440742,12.0
1873,485.2941176470588,-58.23529411764707,1.1516319879250865,13.0
1874,485.2941176470588,-19.411764705882433,1.0943570243438685,18.0
1875,485.2941176470588,19.41176470588232,0.803726133410262,7.0
1876,485.2941176470588,58.23529411764707,1.3456561977738262,11.0
1877,485.2941176470588,97.05882352941171,1.2047367128199613,17.0
1878,485.2941176470588,135.88235294117635,2.0373235676879315,11.0
1879,485.2941176470588,174.705882352941,1.0557745580462203,13.0
1880,485.2941176470588,213.52941176470586,0.6411381475006503,9.0
1881,485.2941176470588,252.3529411764705,0.6900654120647081,9.0
1882,485.2941176470588,291.17647058823513,0.3715098422667137,8.0
1883,485.2941176470588,330.0,0.4307573544287235,6.0
1884,485.2941176470588,368.82352941176464,0.19982734430460503,8.0
1885,485.2941176470588,407.6470588235293,0.16099308803832704,7.0
1886,485.2941176470588,446.4705882352939,0.18281571395888807,9.0
1887,485.2941176470588,485.2941176470588,0.4692905537129818,8.0
1888,485.2941176470588,524.1176470588234,0.754127198943018,8.0
1889,485.2941176470588,562.9411764705881,0.6860475352454852,5.0
1891,485.2941176470588,640.5882352941176,0.2837619872259069,4.0
1894,485.2941176470588,757.0588235294117,2.1775757865612184,4.0
1896,485.2941176470588,834.705882352941,2.238127105705986,5.0
1904,524.1176470588234,-795.8823529411765,0.021141176582123663,3.0
1905,524.1176470588234,-757.0588235294117,0.20822862974806397,4.0
1906,524.1176470588234,-718.2352941176471,0.610410777574263,7.0
1907,524.1176470588234,-679.4117647058824,0.20795707084279882,8.0
1908,524.1176470588234,-640.5882352941177,0.0329808507955223,4.0
1909,524.1176470588234,-601.7647058823529,0.34333661415506855,5.0
1910,524.1176470588234,-562.9411764705883,1.2275604888990426,4.0
1911,524.1176470588234,-524.1176470588235,0.3520185133739226,7.0
1912,524.1176470588234,-485.29411764705884,0.6693629070854576,8.0
1913,524.1176470588234,-446.47058823529414,0.4981868906987771,5.0
1914,524.1176470588234,-407.6470588235295,0.7461470853349411,5.0
1915,524.1176470588234,-368.82352941176475,0.4315456947207418,7.0
1916,524.1176470588234,-330.0,0.25374921878457274,6.0
1917,524.1176470588234,-291.17647058823536,1.6391021188598203,8.0
1918,524.1176470588234,-252.3529411764706,1.0229959837226503,11.0
1919,524.1176470588234,-213.52941176470597,0.6829526725383148,9.0
1920,524.1176470588234,-174.70588235294122,0.7450908063915531,13.0
1921,524.1176470588234,-135.88235294117658,3.0396623596546153,4.0
1922,524.1176470588234,-97.05882352941182,1.0831274656373404,15.0
1923,524.1176470588234,-58.23529411764707,2.41415597124518,12.0
1924,524.1176470588234,-19.411764705882433,1.4037050840908134,18.0
1925,524.1176470588234,19.41176470588232,1.1626052609066675,18.0
1926,524.1176470588234,58.23529411764707,1.5880295415649657,12.0
1927,524.1176470588234,97.05882352941171,0.7424058114855616,12.0
1928,524.1176470588234,135.88235294117635,0.7471200462159379,13.0
1929,524.1176470588234,174.705882352941,0.8902210000904266,13.0
1930,524.1176470588234,213.52941176470586,2.199758548711423,8.0
1931,524.1176470588234,252.3529411764705,0.9158562569752915,8.0
1932,524.1176470588234,291.17647058823513,0.5941137357486419,8.0
1933,524.1176470588234,330.0,0.8185611881533248,5.0
1934,524.1176470588234,368.82352941176464,0.506088459445572,6.0
1935,524.1176470588234,407.6470588235293,0.6594996718823639,5.0
1936,524.1176470588234,446.4705882352939,0.42449823290873256,6.0
1937,524.1176470588234,485.2941176470588,0.1298061011773685,7.0
1938,524.1176470588234,524.1176470588234,0.4209478790936309,5.0
1940,524.1176470588234,601.7647058823529,0.5754981004874704,5.0
1941,524.1176470588234,640.5882352941176,1.198894233247304,5.0
1942,524.1176470588234,679.4117647058822,1.2948920428282042,5.0
1957,562.9411764705881,-679.4117647058824,0.5508493522099798,4.0
1958,562.9411764705881,-640.5882352941177,0.4215819133652892,6.0
1959,562.9411764705881,-601.7647058823529,0.6775788398576644,6.0
1960,562.9411764705881,-562.9411764705883,0.9036956086016084,8.0
1961,562.9411764705881,-524.1176470588235,0.17102059222362864,9.0
1962,562.9411764705881,-485.29411764705884,0.94323515662489,9.0
1963,562.9411764705881,-446.47058823529414,0.90484617619721,11.0
1964,562.9411764705881,-407.6470588235295,1.0214347237474666,10.0
1965,562.9411764705881,-368.82352941176475,0.946222104713914,6.0
1966,562.9411764705881,-330.0,0.5554478539900758,8.0
1967,562.9411764705881,-291.17647058823536,1.0978291017076938,12.0
1968,562.9411764705881,-252.3529411764706,0.8123508049872794,12.0
1969,562.9411764705881,-213.52941176470597,1.0320157052846652,11.0
1970,562.9411764705881,-174.70588235294122,1.5349456718357966,12.0
1971,562.9411764705881,-135.88235294117658,1.7016034251455747,7.0
1972,562.9411764705881,-97.05882352941182,1.374168255406926,14.0
1973,562.9411764705881,-58.23529411764707,1.8380266400063034,9.0
1974,562.9411764705881,-19.411764705882433,1.761885783987376,9.0
1975,562.9411764705881,19.41176470588232,2.6249082989996433,10.0
1976,562.9411764705881,58.23529411764707,0.9677671628378224,8.0
1977,562.9411764705881,97.05882352941171,0.7966457552329196,9.0
1978,562.9411764705881,135.88235294117635,1.2312215606215664,7.0
1979,562.9411764705881,174.705882352941,0.7090758246644902,11.0
1980,562.9411764705881,213.52941176470586,0.6938267296571362,12.0
1981,562.9411764705881,252.3529411764705,0.7876583355512254,8.0
1982,562.9411764705881,291.17647058823513,1.1510500086825999,3.0
1983,562.9411764705881,330.0,1.2691110849080074,8.0
1984,562.9411764705881,368.82352941176464,0.3955173471505644,11.0
1985,562.9411764705881,407.6470588235293,0.3433731171238351,7.0
1986,562.9411764705881,446.4705882352939,0.46894240229141443,3.0
1988,562.9411764705881,524.1176470588234,0.1844853468657147,6.0
1990,562.9411764705881,601.7647058823529,0.6642460427399327,6.0
1991,562.9411764705881,640.5882352941176,0.4482999403468901,3.0
1992,562.9411764705881,679.4117647058822,0.736725937580855,4.0
1994,562.9411764705881,757.0588235294117,1.9737506632184658,3.0
2005,601.7647058823529,-757.0588235294117,0.317219794445578,5.0
2006,601.7647058823529,-718.2352941176471,0.17927437334837526,3.0
2007,601.7647058823529,-679.4117647058824,0.22054707158229925,5.0
2008,601.7647058823529,-640.5882352941177,0.1771614508037395,3.0
2009,601.7647058823529,-601.7647058823529,0.1725073916173766,4.0
2010,601.7647058823529,-562.9411764705883,0.6704985804591118,6.0
2011,601.7647058823529,-524.1176470588235,0.7445150399782169,7.0
2012,601.7647058823529,-485.29411764705884,0.6416079469919599,6.0
2013,601.7647058823529,-446.47058823529414,0.5364037194175978,10.0
2014,601.7647058823529,-407.6470588235295,0.914134018270034,8.0
2015,601.7647058823529,-368.82352941176475,0.6281139247518205,6.0
2016,601.7647058823529,-330.0,0.8975655445835404,8.0
2017,601.7647058823529,-291.17647058823536,0.6415606880917561,11.0
2018,601.7647058823529,-252.3529411764706,1.2662493290499883,8.0
2019,601.7647058823529,-213.52941176470597,0.9085124452416896,11.0
2020,601.7647058823529,-174.70588235294122,1.1083408331244469,10.0
2021,601.7647058823529,-135.88235294117658,2.034717677400552,18.0
2022,601.7647058823529,-97.05882352941182,1.1370686046988434,11.0
2023,601.7647058823529,-58.23529411764707,0.46009006370228184,7.0
2024,601.7647058823529,-19.411764705882433,0.5693016173338443,13.0
2025,601.7647058823529,19.41176470588232,1.6829026074353286,8.0
2026,601.7647058823529,58.23529411764707,1.902271595721606,17.0
2027,601.7647058823529,97.05882352941171,1.4103793707006334,13.0
2028,601.7647058823529,135.88235294117635,1.0906483745039708,8.0
2029,601.7647058823529,174.705882352941,1.6795735122987567,9.0
2030,601.7647058823529,213.52941176470586,1.3621206311443097,11.0
2031,601.7647058823529,252.3529411764705,0.9900414499578327,10.0
2032,601.7647058823529,291.17647058823513,0.5126845712086008,12.0
2034,601.7647058823529,368.82352941176464,0.6503208580057266,12.0
2035,601.7647058823529,407.6470588235293,0.4169026913780403,5.0
2036,601.7647058823529,446.4705882352939,0.12616295099530955,4.0
2037,601.7647058823529,485.2941176470588,0.16805048162069572,8.0
2039,601.7647058823529,562.9411764705881,0.10866523295326631,6.0
2040,601.7647058823529,601.7647058823529,0.010516401762500177,3.0
2042,601.7647058823529,679.4117647058822,1.5272300319079175,3.0
2056,640.5882352941176,-718.2352941176471,0.08157481135045828,3.0
2057,640.5882352941176,-679.4117647058824,0.5251530061410647,7.0
2059,640.5882352941176,-601.7647058823529,0.26572294298250904,4.0
2061,640.5882352941176,-524.1176470588235,0.42799197819788165,6.0
2062,640.5882352941176,-485.29411764705884,0.38001519829612285,6.0
2063,640.5882352941176,-446.47058823529414,0.9174946649766722,4.0
2064,640.5882352941176,-407.6470588235295,1.377853944690616,7.0
2066,640.5882352941176,-330.0,0.7990606149504498,4.0
2067,640.5882352941176,-291.17647058823536,3.031039553242318,6.0
2068,640.5882352941176,-252.3529411764706,0.5051212804659817,5.0
2069,640.5882352941176,-213.52941176470597,0.9834977351538907,10.0
2070,640.5882352941176,-174.70588235294122,1.1659737556466168,14.0
2072,640.5882352941176,-97.05882352941182,1.5301045309737071,14.0
2073,640.5882352941176,-58.23529411764707,1.3257844729874972,6.0
2074,640.5882352941176,-19.411764705882433,1.3962712311218395,9.0
2075,640.5882352941176,19.41176470588232,1.2209831166347747,13.0
2076,640.5882352941176,58.23529411764707,2.25449054615444,9.0
2077,640.5882352941176,97.05882352941171,1.041505269684667,15.0
2078,640.5882352941176,135.88235294117635,1.5994846061027166,11.0
2079,640.5882352941176,174.705882352941,1.0453774960497955,11.0
2080,640.5882352941176,213.52941176470586,1.3298511542694371,8.0
2081,640.5882352941176,252.3529411764705,1.7071368633809787,6.0
2083,640.5882352941176,330.0,0.8448593000227025,4.0
2084,640.5882352941176,368.82352941176464,0.07917797091573246,3.0
2085,640.5882352941176,407.6470588235293,0.3791405874223042,8.0
2086,640.5882352941176,446.4705882352939,0.06116253968145772,3.0
2087,640.5882352941176,485.2941176470588,0.29468166430205406,7.0
2088,640.5882352941176,524.1176470588234,0.5381355472350309,7.0
2090,640.5882352941176,601.7647058823529,0.25362963320462284,4.0
2091,640.5882352941176,640.5882352941176,1.512448741119276,3.0
2092,640.5882352941176,679.4117647058822,1.5328585168122886,4.0
2094,640.5882352941176,757.0588235294117,0.5607595779636864,3.0
2107,679.4117647058822,-679.4117647058824,0.022535492455666117,3.0
2108,679.4117647058822,-640.5882352941177,0.2527492170415977,4.0
2109,679.4117647058822,-601.7647058823529,0.183627074588545,3.0
2110,679.4117647058822,-562.9411764705883,0.6383704909958626,8.0
2111,679.4117647058822,-524.1176470588235,0.3940614492561879,8.0
2112,679.4117647058822,-485.29411764705884,0.2906377729694061,6.0
2113,679.4117647058822,-446.47058823529414,0.9214173428566205,9.0
2114,679.4117647058822,-407.6470588235295,0.38637211266346666,7.0
2115,679.4117647058822,-368.82352941176475,0.40470570065809436,3.0
2116,679.4117647058822,-330.0,0.22625295907706766,5.0
2117,679.4117647058822,-291.17647058823536,0.4205594237135023,5.0
2118,679.4117647058822,-252.3529411764706,1.0720904024073183,8.0
2119,679.4117647058822,-213.52941176470597,1.3452881681719409,5.0
2120,679.4117647058822,-174.70588235294122,1.5707453141609926,6.0
2121,679.4117647058822,-135.88235294117658,2.14496015711564,7.0
2122,679.4117647058822,-97.05882352941182,1.8771391466281933,8.0
2123,679.4117647058822,-58.23529411764707,1.8933111399688762,6.0
2124,679.4117647058822,-19.411764705882433,1.4227132318824876,6.0
2125,679.4117647058822,19.41176470588232,0.9685346269479632,12.0
2126,679.4117647058822,58.23529411764707,1.1040361463050627,7.0
2127,679.4117647058822,97.05882352941171,1.3142259619653205,12.0
2128,679.4117647058822,135.88235294117635,2.2298297823042037,15.0
2129,679.4117647058822,174.705882352941,2.161051206123928,10.0
2130,679.4117647058822,213.52941176470586,1.8590282447939597,7.0
2131,679.4117647058822,252.3529411764705,0.9702863352055695,5.0
2132,679.4117647058822,291.17647058823513,1.0507337443945137,5.0
2133,679.4117647058822,330.0,0.5661766298431568,5.0
2134,679.4117647058822,368.82352941176464,0.6157736314994309,8.0
2135,679.4117647058822,407.6470588235293,0.3622995573915949,4.0
2136,679.4117647058822,446.4705882352939,0.5118945593478142,4.0
2138,679.4117647058822,524.1176470588234,0.38170165575290027,3.0
2141,679.4117647058822,640.5882352941176,1.7897753298232555,4.0
2142,679.4117647058822,679.4117647058822,0.08493970562902443,3.0
2157,718.2352941176468,-679.4117647058824,0.09090978640615277,3.0
2159,718.2352941176468,-601.7647058823529,0.15524468429257887,3.0
2160,718.2352941176468,-562.9411764705883,0.3236462561089526,4.0
2161,718.2352941176468,-524.1176470588235,0.5959060006737675,4.0
2162,718.2352941176468,-485.29411764705884,0.2123456833101377,4.0
2163,718.2352941176468,-446.47058823529414,0.13228004655542908,5.0
2164,718.2352941176468,-407.6470588235295,0.4615163419381345,8.0
2165,718.2352941176468,-368.82352941176475,0.2606568891278639,5.0
2166,718.2352941176468,-330.0,0.33992721985672614,4.0
2167,718.2352941176468,-291.17647058823536,0.7070394841135705,6.0
2168,718.2352941176468,-252.3529411764706,1.0754570393930571,7.0
2169,718.2352941176468,-213.52941176470597,1.0645330078868933,8.0
2171,718.2352941176468,-135.88235294117658,1.641552269328092,8.0
2172,718.2352941176468,-97.05882352941182,0.7740212983039543,8.0
2173,718.2352941176468,-58.23529411764707,1.772467088720425,8.0
2174,718.2352941176468,-19.411764705882433,0.7843309338024634,9.0
2175,718.2352941176468,19.41176470588232,1.110998567932793,7.0
2176,718.2352941176468,58.23529411764707,2.0726768096621275,7.0
2177,718.2352941176468,97.05882352941171,1.0889016561516165,13.0
2178,718.2352941176468,135.88235294117635,1.7127527959504079,5.0
2179,718.2352941176468,174.705882352941,1.4416874178359207,7.0
2180,718.2352941176468,213.52941176470586,1.1331280197702451,6.0
2181,718.2352941176468,252.3529411764705,1.090621131983295,9.0
2182,718.2352941176468,291.17647058823513,0.9924284739561747,7.0
2184,718.2352941176468,368.82352941176464,0.7213731024615292,8.0
2185,718.2352941176468,407.6470588235293,0.25051741050686926,3.0
2186,718.2352941176468,446.4705882352939,0.36069434059149863,4.0
2187,718.2352941176468,485.2941176470588,0.3303611501562507,3.0
2189,718.2352941176468,562.9411764705881,0.1958012540784866,5.0
2192,718.2352941176468,679.4117647058822,1.459051400749921,3.0
2208,757.0588235294117,-640.5882352941177,0.3931407174226206,5.0
2209,757.0588235294117,-601.7647058823529,0.053898218159998075,3.0
2210,757.0588235294117,-562.9411764705883,0.2547265556626097,8.0
2211,757.0588235294117,-524.1176470588235,0.13160994213945126,7.0
2212,757.0588235294117,-485.29411764705884,0.30703988014334566,5.0
2214,757.0588235294117,-407.6470588235295,0.23764693059246078,3.0
2215,757.0588235294117,-368.82352941176475,0.20280324100934305,4.0
2217,757.0588235294117,-291.17647058823536,0.8309049143575358,8.0
2218,757.0588235294117,-252.3529411764706,0.3970609318420421,6.0
2219,757.0588235294117,-213.52941176470597,0.9579025024306878,4.0
2220,757.0588235294117,-174.70588235294122,0.17613939901098277,3.0
2221,757.0588235294117,-135.88235294117658,1.0193290169357967,6.0
2222,757.0588235294117,-97.05882352941182,1.330133094166419,11.0
2223,757.0588235294117,-58.23529411764707,0.8956448837956644,7.0
2224,757.0588235294117,-19.411764705882433,1.1456652137751322,5.0
2225,757.0588235294117,19.41176470588232,2.0047565658219044,8.0
2227,757.0588235294117,97.05882352941171,1.304463825617544,6.0
2228,757.0588235294117,135.88235294117635,1.0890266621933495,3.0
2229,757.0588235294117,174.705882352941,1.8274437729993074,7.0
2230,757.0588235294117,213.52941176470586,0.942810254249481,5.0
2231,757.0588235294117,252.3529411764705,0.8684144949214224,7.0
2232,757.0588235294117,291.17647058823513,1.411271575312525,3.0
2233,757.0588235294117,330.0,0.9587798093938653,4.0
2235,757.0588235294117,407.6470588235293,0.5259051658677089,6.0
2236,757.0588235294117,446.4705882352939,0.14529159362774227,3.0
2237,757.0588235294117,485.2941176470588,0.21356608685097564,4.0
2259,795.8823529411764,-601.7647058823529,0.24078605720092705,4.0
2261,795.8823529411764,-524.1176470588235,0.25868305093878535,4.0
2262,795.8823529411764,-485.29411764705884,0.0316184903159701,3.0
2267,795.8823529411764,-291.17647058823536,0.6657692097063878,6.0
2268,795.8823529411764,-252.3529411764706,1.223859874542234,6.0
2269,795.8823529411764,-213.52941176470597,0.8748710217886838,5.0
2270,795.8823529411764,-174.70588235294122,0.044464109703024446,4.0
2271,795.8823529411764,-135.88235294117658,3.4133974019361566,7.0
2272,795.8823529411764,-97.05882352941182,1.6801212371574215,4.0
2273,795.8823529411764,-58.23529411764707,0.9006187487462285,4.0
2274,795.8823529411764,-19.411764705882433,1.4147133320153416,4.0
2275,795.8823529411764,19.41176470588232,0.7360929476994885,5.0
2276,795.8823529411764,58.23529411764707,1.6436782792112539,5.0
2277,795.8823529411764,97.05882352941171,0.49216989955679297,7.0
2278,795.8823529411764,135.88235294117635,0.11849295980040475,3.0
2279,795.8823529411764,174.705882352941,1.5333396453423778,6.0
2280,795.8823529411764,213.52941176470586,0.9530062836335134,3.0
2281,795.8823529411764,252.3529411764705,1.683328966805782,5.0
2282,795.8823529411764,291.17647058823513,1.4911534145258425,3.0
2284,795.8823529411764,368.82352941176464,0.9665725890868183,5.0
2285,795.8823529411764,407.6470588235293,0.8471077980947954,6.0
2286,795.8823529411764,446.4705882352939,0.059395246288737685,3.0
2287,795.8823529411764,485.2941176470588,0.11150213311933084,3.0
2312,834.705882352941,-485.29411764705884,0.5015956266727597,5.0
2316,834.705882352941,-330.0,0.6911817233773939,4.0
2318,834.705882352941,-252.3529411764706,0.23872938666368465,5.0
2320,834.705882352941,-174.70588235294122,1.0425965026220418,7.0
2321,834.705882352941,-135.88235294117658,4.164003304390018,3.0
2322,834.705882352941,-97.05882352941182,2.256574490971063,4.0
2323,834.705882352941,-58.23529411764707,0.8182208688747289,6.0
2325,834.705882352941,19.41176470588232,0.17386140819051937,5.0
2326,834.705882352941,58.23529411764707,0.48827485719467223,4.0
2329,834.705882352941,174.705882352941,0.911310474007965,3.0
2330,834.705882352941,213.52941176470586,1.0695149121177039,5.0
2333,834.705882352941,330.0,3.3629485277100173,3.0
2335,834.705882352941,407.6470588235293,0.38213838246276705,7.0
2337,834.705882352941,485.2941176470588,0.9163323980421183,4.0
2338,834.705882352941,524.1176470588234,0.11079025476917942,3.0
2365,873.5294117647059,-368.82352941176475,0.3980921338308199,3.0
2367,873.5294117647059,-291.17647058823536,1.2019875421370263,3.0
2368,873.5294117647059,-252.3529411764706,1.3118825383724668,3.0
2369,873.5294117647059,-213.52941176470597,1.3326223244595377,3.0
2370,873.5294117647059,-174.70588235294122,0.21815804681929948,3.0
2371,873.5294117647059,-135.88235294117658,3.1980991677601063,4.0
2372,873.5294117647059,-97.05882352941182,2.9074560260297666,3.0
2374,873.5294117647059,-19.411764705882433,2.83487471315024,3.0
2375,873.5294117647059,19.41176470588232,1.596489793350477,3.0
2379,873.5294117647059,174.705882352941,2.9486369977069056,4.0
2384,873.5294117647059,368.82352941176464,2.8163053995050524,4.0
2415,912.3529411764705,-368.82352941176475,1.1428468540929226,3.0
2417,912.3529411764705,-291.17647058823536,0.10053445958882816,3.0
2419,912.3529411764705,-213.52941176470597,0.5568692130191641,4.0
2429,912.3529411764705,174.705882352941,1.646593672385465,3.0
